DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_PRESSURE_PSI_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2010-07-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.409198333333336,%,production,OP,3820.5174919502497,223.6287485,2874.8167507775,0.0,467.64564267525,945.70074117275,198.05559575,11278.7614958,9291.773965303,17026.51567,0.8238292802594578,0.6015314942957837,0,0,0,0,0,0,0,0,0
2010-07-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.39513770833333,%,production,OP,3825.1253069075,223.617274625,2901.936799050875,0.0,445.533230779125,923.1885078566248,194.460911375,11582.3077264,9495.954732028,17705.878048100003,0.8198672454871411,0.6045399392240871,0,0,0,0,0,0,0,0,0
2010-07-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.279821875,%,production,OP,3824.857720862375,223.610055875,2913.41712179475,0.0,433.454327144375,911.440599067625,195.5870915,11438.2710774,9367.592860468,17705.311965200002,0.8189693002622315,0.6075200821848036,0,0,0,0,0,0,0,0,0
2010-07-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.467538125,%,production,OP,3823.546072731,223.602855875,2913.344853589625,0.0,432.35771597775,910.201219141375,195.871289,11354.3021139,9299.422776176,17826.8310944,0.8190219603890577,0.6109026324354501,0,0,0,0,0,0,0,0,0
2010-07-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.41667,32.99241869565218,%,production,OP,3907.2443925710345,223.4645271597905,2924.146799741094,0.0,506.46245100908175,983.09759282994,192.69227171070105,8766.0452989,7279.823817462,14075.0223275,0.830457015591227,0.6162156059304299,0,0,0,0,0,0,0,0,0
2010-07-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.693228958333336,%,production,OP,3825.809605256375,223.58348975,2915.925133998875,0.0,431.32138018662505,909.8844712575,194.030985875,10880.742319,8930.203349912,18072.1336844,0.8207347521058411,0.6241913128864209,0,0,0,0,0,0,0,0,0
2010-07-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,47.93238291666667,%,production,OP,3753.0424120005,223.700039,2923.669147932875,0.0,350.184391437625,829.3732640676251,198.50545325,12788.1272015,10434.454185232,20737.1261814,0.8159485764270531,0.6185524071826178,0,0,0,0,0,0,0,0,0
2010-07-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.145118333333336,%,production,OP,3637.836797782125,223.92788825,2942.3720186115,0.0,213.3939138535,695.464779170625,199.59641225,16244.3777965,13147.712250580002,25545.6859264,0.8093700119073072,0.6112861204468935,0,0,0,0,0,0,0,0,0
2010-07-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.311403125,%,production,OP,3641.2232447197503,223.938658625,2944.380806998,0.0,209.52611903175,696.84243772175,199.384502,16240.7926048,13117.732189162,25786.1453627,0.8077027093668464,0.6135623152617203,0,0,0,0,0,0,0,0,0
2010-07-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.11277875,%,production,OP,3643.860860463375,223.934583875,2947.272928172125,0.0,208.61951671,696.58793229125,196.80301025,16192.7384564,13111.723746104,23414.446706,0.8097286188749462,0.5911666433753001,0,0,0,0,0,0,0,0,0
