DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2008-07-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,47.858125,%,production,OP,223.15687025,2567.74375360075,151.16338381075,793.254614095375,1265.688982459875,174.353144375,26224.6080178,21402.61166233,60.4450741,0.8161270379257123,0.0022995987068645,0,0,0,0,0,0,0,0
2008-07-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.25,44.359876875,%,production,OP,223.0946955390839,2548.9229048405405,160.65336125007937,817.7826854911981,1286.6982488856531,170.6534076369393,24019.526428,20250.678991001,55.350328000000005,0.8430923503718379,0.0022990908140871,0,0,0,0,0,0,0,0
2008-07-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,48.69365041666666,%,production,OP,223.1410394893617,2556.365883424213,183.90019148042552,744.3363059124256,1217.8081231189788,174.4697859148936,27075.8080051,22440.014523795,62.3949152,0.8287846670935249,0.0022991542727881,0,0,0,0,0,0,0,0
2008-07-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.468109375,%,production,OP,223.0096835,2516.879915072125,168.139338391,835.80116995175,1302.028869771375,173.02274412499995,22183.6566852,18404.743601007,66.86068030000001,0.8296532831436159,0.0030049045243176,0,0,0,0,0,0,0,0
2008-07-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.87976833333333,%,production,OP,222.96290675,2508.5285273185,161.157067054625,863.9734326556251,1328.887731801375,173.15717225,21017.7146055,17033.395048226004,48.431537,0.8104304092019898,0.0022990221691423,0,0,0,0,0,0,0,0
2008-07-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.04409979166667,%,production,OP,222.940375625,2503.5567636732503,157.197082454125,880.873544448375,1344.122728791875,172.320784625,20227.0854885,16763.400040846,80.32087369999999,0.8287600331929551,0.0039552502307487,0,0,0,0,0,0,0,0
2008-07-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.69154833333333,%,production,OP,222.927789875,2501.597671953125,153.388807601625,887.97660826575,1351.34897821725,171.18574287500002,19978.1977068,17015.716509406,46.0414092,0.85171429170582,0.0022992838296268,0,0,0,0,0,0,0,0
2008-07-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.65427979166667,%,production,OP,222.925932125,2502.7411485235,151.73240414425,888.4907468243749,1351.3927132175,171.023558,20039.523354300003,16478.592282551002,46.1672054,0.8223046023205483,0.0022985122300265,0,0,0,0,0,0,0,0
2008-07-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.65889583333333,%,production,OP,222.92618825,2502.337704175125,151.37203306025,889.45151177425,1352.14837932725,170.61231500000002,20017.6348155,16479.020649862003,46.1672054,0.8232251613013747,0.0023010197843812,0,0,0,0,0,0,0,0
2008-07-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.655394791666666,%,production,OP,222.925049,2503.401228548,153.358688043625,889.5906032162501,1352.402615833125,171.6349685,19917.5639384,16428.820803812,47.2364731,0.8248408718366462,0.0023659877447505,0,0,0,0,0,0,0,0
2008-07-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.661807708333335,%,production,OP,222.926487875,2502.244619995375,152.775889100125,890.905883340875,1353.537350842375,171.77118875000002,19806.3600976,16354.328328779,46.1043073,0.8257109457865862,0.0023223468059018,0,0,0,0,0,0,0,0
2008-07-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.66941645833333,%,production,OP,222.924816875,2502.6470913805,152.457298025,885.0002139703751,1353.196553845125,171.5991305,19805.9198109,16636.913379856,45.915613,0.8399970078996297,0.0023129152554187,0,0,0,0,0,0,0,0
2008-07-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.697308125,%,production,OP,222.92590325,2501.11229322125,151.4946083,884.180682794625,1355.614379607875,169.95382662499998,19896.4930749,16266.613676919002,46.2301035,0.8175618495020011,0.0023181439709333,0,0,0,0,0,0,0,0
2008-07-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.670198125,%,production,OP,222.927092375,2501.149320214,152.042818702125,885.3936053723751,1357.1876611831249,170.015936375,19782.1443291,16302.087293069002,45.8527149,0.8240808995154407,0.002312523791397,0,0,0,0,0,0,0,0
2008-07-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.64632520833333,%,production,OP,222.902193125,2501.53459553125,152.66397113175,885.4829699317501,1357.55713642325,170.46626525,19984.613313,16432.214193335,45.9785111,0.8222432896735528,0.0022954145091549,0,0,0,0,0,0,0,0
2008-07-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.6366525,%,production,OP,222.93017225,2503.362041093375,153.981985827,884.680988354,1356.885510769625,172.142358875,19769.501811,16279.213255585,45.3495301,0.8234508593700142,0.0022886636553228,0,0,0,0,0,0,0,0
2008-07-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.95633458333333,%,production,OP,222.95631725,2510.119702957,156.62544841500002,864.7529424082501,1335.310280344375,170.0808935,21046.6477315,17311.144810579,69.5652986,0.8225131636840121,0.0032944021970624,0,0,0,0,0,0,0,0
2008-07-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.33069291666666,%,production,OP,222.81109962500005,2495.317327125875,123.406413246875,971.901030969125,1428.9951742525,160.716572,15311.4731773,12559.554750755,35.2858341,0.8202708260218323,0.0022992368664803,0,0,0,0,0,0,0,0
2008-07-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,31.978850833333333,%,production,OP,222.688194125,2516.401202045,88.77978428875,960.158180380375,1417.723120033375,147.9154445,14570.4706612,11977.562844403,26.1656096,0.8220436472445803,0.0017925780374717,0,0,0,0,0,0,0,0
2008-08-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.142730625,%,production,OP,222.91484225,2498.039249228625,142.267009728875,920.6333008916248,1382.796546448,167.40386412499998,18721.1162802,15423.768326429004,30.0023937,0.8238701205409226,0.0016000322019059,0,0,0,0,0,0,0,0
2008-08-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,38.32367666666666,%,production,OP,222.922791875,2566.710886635125,138.764408504625,873.05912363025,1312.639378477875,162.226606625,19067.8735055,15727.353617008,26.7316925,0.8248089967909401,0.0013999604717043,0,0,0,0,0,0,0,0
2008-08-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.23153958333333,%,production,OP,222.92174975,2499.49417677425,147.00857993837502,917.2851349211252,1380.005631581625,169.924505375,18828.4204388,15487.274045145,28.304145,0.8225477062977704,0.0015010106805248,0,0,0,0,0,0,0,0
2008-08-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.14094083333333,%,production,OP,222.783216875,2499.83559622625,147.20012679037498,914.953081005625,1377.4005889555,171.07882137500002,19456.3321711,15964.180351854,29.1847184,0.8205133532602222,0.0014977646508174,0,0,0,0,0,0,0,0
2008-08-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.22203583333334,%,production,OP,222.919210625,2500.93340093475,147.522769864625,914.702104833125,1377.4113308323751,170.902337,18860.1839793,15457.980148348002,28.304145,0.8196091917933522,0.0014984865286061,0,0,0,0,0,0,0,0
2008-08-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,7.525,36.887088125,%,production,OP,222.9117975291296,2503.5192149787176,145.55545235554456,919.2732713730018,1382.4490847334791,169.05494838885315,5785.0527475,4777.178738297001,8.6799378,0.825779633618976,0.0014981598688567,0,0,0,0,0,0,0,0
2008-08-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,6.975,28.20086333333333,%,production,OP,222.5956893952,2503.411719002645,38.204589646335485,1001.795474259725,1473.566690742919,143.60791163548387,5083.6131363,3912.168822646,7.6106701,0.7695646221996721,0.0014948606443961,0,0,0,0,0,0,0,0
2008-08-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,47.510180625,%,production,OP,222.997920125,2550.8122833837497,128.643291248,760.424658470375,1240.2455251205,171.262274,25538.1381544,19749.716663799,37.9275543,0.7733420715478546,0.0014829315318461,0,0,0,0,0,0,0,0
2008-08-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,49.18402020833334,%,production,OP,223.08428,2546.21254825175,171.95779309812502,730.95083079775,1210.7270891980002,174.75861425,27355.767448200004,21298.398688924004,41.3869498,0.7785706882197314,0.0015106295054869,0,0,0,0,0,0,0,0
2008-08-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,49.6905225,%,production,OP,223.096885625,2545.31424331225,177.69290080225,717.758132015,1198.3422822915,173.41615287500002,27753.5350326,21604.858242936,41.575644100000005,0.778454284023941,0.0014957898381333,0,0,0,0,0,0,0,0
2008-08-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,49.430665833333336,%,production,OP,223.1125899148936,2545.12393558366,182.52934476497876,700.2626367892341,1181.608255338383,176.10934578723405,27788.5692743,21762.367455288004,41.7643384,0.7831409829154007,0.0015006768866378,0,0,0,0,0,0,0,0
2008-08-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,50.24217625,%,production,OP,223.108866125,2541.47894304575,179.50650430025,697.413515781875,1178.4268486085,176.14230949999998,27983.175995700003,21923.83191404,53.463385,0.7834647474399937,0.0019069113196499,0,0,0,0,0,0,0,0
2008-08-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,49.356120625,%,production,OP,223.087065875,2537.7226341,172.63041286637502,708.603499644375,1188.640403417125,176.07872712500003,27383.2539179,23001.13155783,172.1520997,0.8399707217700131,0.0062474891348015,0,0,0,0,0,0,0,0
2008-08-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,51.230933125,%,production,OP,223.12851875,2538.566365470376,179.3666211925,674.730515328875,1158.02410537525,176.946468125,28297.918088100003,23785.717541436003,301.7221857,0.8405465542512297,0.0105498594671628,0,0,0,0,0,0,0,0
2008-08-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,57.2316125,%,production,OP,223.241573375,2567.82941062625,184.725584930125,573.9119213475001,1060.627900560875,177.686538125,34464.384913999995,28234.979867148,300.96740850000003,0.8192509437671261,0.008657107965082,0,0,0,0,0,0,0,0
2008-08-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,57.284084166666666,%,production,OP,223.259252375,2557.87139162225,181.840325866375,567.3005091555,1053.64084901375,176.548745375,34239.2726141,28084.977853722,339.2094533,0.8202562645024295,0.0098098422203385,0,0,0,0,0,0,0,0
2008-08-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,56.925529375,%,production,OP,223.254199625,2545.44597407575,178.75941356225,564.99590972475,1050.7309848576251,175.79928012500002,33802.5711058,28636.690936294,113.9713572,0.8471749337250972,0.0033603471616935,0,0,0,0,0,0,0,0
2008-08-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,56.70426520833333,%,production,OP,223.25337875,2538.3953566035,176.4337111025,560.8742379705,1046.223176623,176.51191962500002,33430.5288443,28299.284757525,61.8917304,0.846510232887031,0.0018479324377872,0,0,0,0,0,0,0,0
2008-08-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,56.72040625,%,production,OP,223.2557555,2535.085900670875,175.785327788375,551.445659034125,1036.63765750575,178.30226075000002,31328.8517309,25728.480541625,59.6273988,0.821239181142688,0.0018996587427385,0,0,0,0,0,0,0,0
2008-08-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,52.22903479166666,%,production,OP,223.18196975,2509.482354617375,167.003014007,615.60782631225,1098.48215078175,176.331936875,27989.6545,22866.724162777,53.27469070000001,0.8169705761383015,0.0018997548486364,0,0,0,0,0,0,0,0
2008-08-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.976196875,%,production,OP,222.77380025,2444.489787378375,107.0270573715,893.188926498875,1365.771550894,163.788384875,12893.2299266,10247.417292769002,24.530259,0.7947905490793716,0.0018989560610782,0,0,0,0,0,0,0,0
2008-08-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.90241875,%,production,OP,222.750027875,2451.0938449351247,103.637836582125,909.288670261625,1378.677923513375,163.216698875,12952.5428349,10286.45522159,24.0270742,0.7941649259691035,0.0018515735952033,0,0,0,0,0,0,0,0
2008-08-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.9778975,%,production,OP,222.753743,2453.79713871975,109.0101135995,919.23113696175,1390.695977663875,159.78332,13084.5030487,10407.018901096002,24.9076476,0.7953698250794464,0.0018999822476406,0,0,0,0,0,0,0,0
2008-08-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.970591666666664,%,production,OP,222.767199125,2459.284884114875,180.816998170875,928.188641539,1399.80413139875,159.47470325,13144.2562437,10380.946058086,25.0334438,0.7897705176785148,0.001900895522388,0,0,0,0,0,0,0,0
2008-08-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.93069,%,production,OP,222.794762,2467.1598220385,183.969897669,931.35233126,1406.38226945625,162.63232812500002,13167.4656426,10381.596908007,24.9705457,0.7884278713756405,0.0018927926080965,0,0,0,0,0,0,0,0
2008-08-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.773680625,%,production,OP,222.787728125,2469.0344895561248,183.07899571075,940.739876528875,1410.53683462025,162.072226625,13110.479964,10437.774120179,253.6680373,0.796139740790576,0.0189812352628333,0,0,0,0,0,0,0,0
2008-08-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83334,34.61916708333333,%,production,OP,222.75946275929937,2470.117008029433,181.2051999058091,941.999669620628,1403.8289528817568,162.7660621804749,13124.5062403,10782.265134062,25.788221,0.8215368210160978,0.0019610375323451,0,0,0,0,0,0,0,0
2008-08-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,35.87946791666667,%,production,OP,222.76913375,2468.449013452875,192.488181857875,931.3632000451248,1395.141912083375,164.968608125,13771.853485500002,11249.897800551002,28.0525526,0.8168760880585684,0.0020328075077141,0,0,0,0,0,0,0,0
2008-08-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.847756875,%,production,OP,222.74886350000003,2465.07751751575,183.604791698625,943.795132215125,1407.36893879725,162.10313712500002,12948.3915603,10499.617575966002,11.4474542,0.8108819946531441,0.0008833021912688,0,0,0,0,0,0,0,0
2008-08-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,10.5,30.028156428571428,%,production,OP,222.7258847372277,2473.8194522172835,161.4400395433747,954.7092753355284,1415.61096678238,157.74662507659076,3929.244307,3056.0398477510003,7.547772,0.7777678375219951,0.0019172391755871,0,0,0,0,0,0,0,0
2008-09-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.258064583333336,%,production,OP,222.724078625,2470.166710573375,162.146878885625,951.2948991355,1414.757745604375,157.77361549999998,12762.7792672,10031.470021151,13.6488877,0.7859941640557563,0.0010682866552781,0,0,0,0,0,0,0,0
2008-09-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,9.70833,32.688219,%,production,OP,222.7455126908356,2470.0403572268306,181.51849618556147,955.9233970282452,1419.0196117522944,160.5027200968014,5266.0176263,4124.177445773,3.0820069,0.7831681810512134,0.0005849209759824,0,0,0,0,0,0,0,0
2008-09-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,32.625892779411764,%,production,OP,220.033472,2461.641790896,25.263734106,1088.418380946,1548.756664716,64.70357,0.0,0.0,0.0,0.7813346806878668,0.000566816676504975,1,0,0,0,0,1,1,0
2008-09-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,32.563566558823524,%,production,OP,219.48926,2497.27951299,17.214850295999998,1174.158899988,1517.6291893080002,57.8264,0.0,0.0,0.0,0.7795011803245202,0.00054871237702755,1,0,0,0,0,1,1,0
2008-09-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,32.50124033823529,%,production,OP,219.154748,2503.504253874,13.75612911,1208.758440078,1515.472619286,59.914778,0.0,0.0,0.0,0.7776676799611736,0.000530608077550125,1,0,0,0,0,1,1,0
2008-09-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,8.5,32.43891411764706,%,production,OP,222.1860348235294,2535.1741116804706,42.91373252858824,920.530949388,1383.9881047150589,124.00847811764706,4783.9036898,3711.515994451001,2.4530259,0.775834179597827,0.0005125037780727,0,0,0,0,0,0,0,0
2008-09-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,35.50776729166667,%,production,OP,222.7294925,2483.90427179775,124.773027758625,948.048129835125,1413.22238240125,156.66937324999998,13668.4490091,10752.726506394,5.2205423,0.7866822709171459,0.0003817952657387,0,0,0,0,0,0,0,0
2008-09-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,5.70833,30.48369333333333,%,production,OP,222.7194346714328,2480.795287560686,151.12580721080892,964.9455343329532,1429.5313340322143,159.1561897020705,3146.1000639,2437.815059199,2.2014335,0.7748688883649211,0.0006992448155991,0,0,0,0,0,0,0,0
2008-09-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,26.376573854166665,%,production,OP,219.54443,2471.305672836,18.924703278,1549.155519216,1550.772692916,66.576074,0.0,0.0,0.0,0.7984521702948064,0.00099601024049915,1,0,0,0,0,1,1,0
2008-09-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.6,22.269454375,%,production,OP,222.00210805084745,2556.462168100881,40.394931005364406,973.6463097386948,1410.987283418339,104.10915375423728,7434.366725700001,6111.313013365,9.6234093,0.8220354522246917,0.0012927756653992,0,0,0,0,0,0,0,0
2008-09-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.185245,%,production,OP,222.9089494042553,2504.878146387447,181.287978859625,798.2489394430212,1266.1195032684257,165.02253914893618,25582.670009200003,20909.432695008003,43.399689,0.8173280071035816,0.0016935757028339,0,0,0,0,0,0,0,0
2008-09-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.837968333333336,%,production,OP,222.9111021276596,2489.2515516829785,214.2497015719149,803.9383388971914,1270.1638230942128,164.13409361702128,23497.8495866,19432.125210053,39.9402935,0.826974619036393,0.0016968582735869,0,0,0,0,0,0,0,0
2008-09-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,45.711235625,%,production,OP,222.919265375,2486.812540535875,222.717630315875,767.7159272225,1236.4296418162498,167.095713875,25521.2814636,20971.277563383,33.335993,0.8217172634255655,0.0013044997858651,0,0,0,0,0,0,0,0
2008-09-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,45.83370270833333,%,production,OP,222.92009225,2478.263589874875,230.2247760445,753.083427148875,1221.471307832375,170.30419175,25388.0632878,20817.223188132004,38.1162486,0.8199610561919282,0.0014990946062279,0,0,0,0,0,0,0,0
